Accuracy	Null	Model	Iteration	Variable	AIC	Type	Subsampled	MinObs
1	0.2	m2	5	Habitat	80.0001081962119	Minimum	3	2
0.733333333333333	0.2	m3	5	Habitat	63.9559362807602	Minimum	3	2
0.933333333333333	0.2	m4	5	Habitat	83.819085046294	Minimum	3	2
0.6	0.2	m5	5	Habitat	62.860306142746	Minimum	3	2
0.866666666666667	0.2	m6	5	Habitat	70.59167378065	Minimum	3	2
0.866666666666667	0.2	m7	5	Habitat	62.5916737825338	Minimum	3	2
0.892857142857143	0.0714285714285714	m1	5	Gens	373.364262502554	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	5	Gens	350.136851288058	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	5	Gens	213.200065309005	Minimum	2	2
0.785714285714286	0.0714285714285714	m4	5	Gens	253.913464236333	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	5	Gens	203.214013109772	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	5	Gens	292.729911638283	Minimum	2	2
0.5	0.0714285714285714	m7	5	Gens	251.140670451372	Minimum	2	2
0.843137254901961	0.274509803921569	m1	5	Habitat	151.661217485733	Median	14	3
0.843137254901961	0.274509803921569	m2	5	Habitat	136.846156693626	Median	14	3
0.647058823529412	0.274509803921569	m3	5	Habitat	131.677935084355	Median	14	3
0.803921568627451	0.274509803921569	m4	5	Habitat	129.759280341685	Median	14	3
0.529411764705882	0.274509803921569	m5	5	Habitat	138.708461426753	Median	14	3
0.764705882352941	0.274509803921569	m6	5	Habitat	125.815696580436	Median	14	3
0.745098039215686	0.274509803921569	m7	5	Habitat	115.270859765275	Median	14	3
0.837209302325581	0.116279069767442	m1	5	Gens	291.134213625847	Median	5	3
0.837209302325581	0.116279069767442	m2	5	Gens	256.377160910795	Median	5	3
0.581395348837209	0.116279069767442	m3	5	Gens	195.934436934897	Median	5	3
0.790697674418605	0.116279069767442	m4	5	Gens	228.015331068641	Median	5	3
0.465116279069767	0.116279069767442	m5	5	Gens	183.759318353321	Median	5	3
0.720930232558139	0.116279069767442	m6	5	Gens	224.312991104717	Median	5	3
0.651162790697674	0.116279069767442	m7	5	Gens	196.514512341133	Median	5	3
0.933333333333333	0.2	m1	5	Habitat	83.8190850414941	Minimum	3	3
0.933333333333333	0.2	m2	5	Habitat	76.4986811895928	Minimum	3	3
0.666666666666667	0.2	m3	5	Habitat	61.6975648078546	Minimum	3	3
0.866666666666667	0.2	m4	5	Habitat	71.63817006026	Minimum	3	3
0.6	0.2	m5	5	Habitat	64.4701535828752	Minimum	3	3
0.866666666666667	0.2	m6	5	Habitat	79.6381700777431	Minimum	3	3
0.8	0.2	m7	5	Habitat	67.0903549600274	Minimum	3	3
0.833333333333333	0.1	m1	5	Gens	211.862943686304	Minimum	3	3
0.833333333333333	0.1	m2	5	Gens	211.862943682713	Minimum	3	3
0.5	0.1	m3	5	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	5	Gens	163.546564144061	Minimum	3	3
0.5	0.1	m5	5	Gens	146.636714192649	Minimum	3	3
0.7	0.1	m6	5	Gens	189.922338398819	Minimum	3	3
0.6	0.1	m7	5	Gens	180.240104601711	Minimum	3	3
0.790322580645161	0.338709677419355	m1	5	Habitat	128.285995604654	Median	21.5	5
0.790322580645161	0.338709677419355	m2	5	Habitat	122.965591882663	Median	21.5	5
0.629032258064516	0.338709677419355	m3	5	Habitat	124.745594080883	Median	21.5	5
0.758064516129032	0.338709677419355	m4	5	Habitat	118.513747522372	Median	21.5	5
0.516129032258065	0.338709677419355	m5	5	Habitat	138.757560854392	Median	21.5	5
0.725806451612903	0.338709677419355	m6	5	Habitat	116.200354818271	Median	21.5	5
0.709677419354839	0.338709677419355	m7	5	Habitat	116.676460422855	Median	21.5	5
0.909090909090909	0.204545454545455	m1	5	Gens	106.062375411334	Median	9	5
0.909090909090909	0.204545454545455	m2	5	Gens	97.9589148465656	Median	9	5
0.727272727272727	0.204545454545455	m3	5	Gens	84.982779102363	Median	9	5
0.818181818181818	0.204545454545455	m4	5	Gens	91.6373222759977	Median	9	5
0.545454545454545	0.204545454545455	m5	5	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	5	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	5	Gens	94.4606700841849	Median	9	5
0.958333333333333	0.25	m1	5	Habitat	70.4986811840529	Minimum	6	5
0.958333333333333	0.25	m2	5	Habitat	64.4986811932402	Minimum	6	5
0.75	0.25	m3	5	Habitat	62.0877173496262	Minimum	6	5
0.916666666666667	0.25	m4	5	Habitat	67.2712699313365	Minimum	6	5
0.583333333333333	0.25	m5	5	Habitat	63.2091522622791	Minimum	6	5
0.791666666666667	0.25	m6	5	Habitat	56.6510684865105	Minimum	6	5
0.708333333333333	0.25	m7	5	Habitat	55.207758875939	Minimum	6	5
0.866666666666667	0.166666666666667	m1	5	Gens	113.321790539516	Minimum	5	5
0.866666666666667	0.166666666666667	m2	5	Gens	104.564737793673	Minimum	5	5
0.7	0.166666666666667	m3	5	Gens	80.61449226403	Minimum	5	5
0.8	0.166666666666667	m4	5	Gens	92.9405120981732	Minimum	5	5
0.533333333333333	0.166666666666667	m5	5	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	5	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	5	Gens	90.3741826239135	Minimum	5	5
0.901960784313726	0.274509803921569	m1	6	Habitat	138.808959882469	Median	14	2
0.901960784313726	0.274509803921569	m2	6	Habitat	122.947402824793	Median	14	2
0.647058823529412	0.274509803921569	m3	6	Habitat	129.120420153017	Median	14	2
0.823529411764706	0.274509803921569	m4	6	Habitat	125.850180902112	Median	14	2
0.549019607843137	0.274509803921569	m5	6	Habitat	137.049720744537	Median	14	2
0.803921568627451	0.274509803921569	m6	6	Habitat	122.944219470219	Median	14	2
0.784313725490196	0.274509803921569	m7	6	Habitat	111.783490305337	Median	14	2
0.789473684210526	0.0789473684210526	m1	6	Gens	362.953298732516	Median	3.5	2
0.789473684210526	0.0789473684210526	m2	6	Gens	338.138237877464	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	6	Gens	238.344119566666	Median	3.5	2
0.684210526315789	0.0789473684210526	m4	6	Gens	275.047678042627	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	6	Gens	231.906188793002	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	6	Gens	284.411940431971	Median	3.5	2
0.5	0.0789473684210526	m7	6	Gens	244.181891600174	Median	3.5	2
0.8	0.2	m1	6	Habitat	74.4107587981745	Minimum	3	2
0.8	0.2	m2	6	Habitat	59.0903549991208	Minimum	3	2
0.6	0.2	m3	6	Habitat	53.6975647674392	Minimum	3	2
0.733333333333333	0.2	m4	6	Habitat	69.1833475671703	Minimum	3	2
0.6	0.2	m5	6	Habitat	64.4121455402889	Minimum	3	2
0.733333333333333	0.2	m6	6	Habitat	70.9094399942771	Minimum	3	2
0.666666666666667	0.2	m7	6	Habitat	57.8204716853726	Minimum	3	2
0.821428571428571	0.0714285714285714	m1	6	Gens	328.635532494829	Minimum	2	2
0.821428571428571	0.0714285714285714	m2	6	Gens	328.635532458022	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	6	Gens	216.004660644297	Minimum	2	2
0.714285714285714	0.0714285714285714	m4	6	Gens	263.277726776121	Minimum	2	2
0.321428571428571	0.0714285714285714	m5	6	Gens	210.068484096781	Minimum	2	2
0.535714285714286	0.0714285714285714	m6	6	Gens	250.599517288829	Minimum	2	2
0.464285714285714	0.0714285714285714	m7	6	Gens	232.237687336336	Minimum	2	2
0.882352941176471	0.274509803921569	m1	6	Habitat	152.273702517842	Median	14	3
0.882352941176471	0.274509803921569	m2	6	Habitat	137.458641862895	Median	14	3
0.666666666666667	0.274509803921569	m3	6	Habitat	126.289594709798	Median	14	3
0.784313725490196	0.274509803921569	m4	6	Habitat	132.383617880305	Median	14	3
0.529411764705882	0.274509803921569	m5	6	Habitat	142.591014397012	Median	14	3
0.764705882352941	0.274509803921569	m6	6	Habitat	132.053714503139	Median	14	3
0.725490196078431	0.274509803921569	m7	6	Habitat	124.233037515371	Median	14	3
0.837209302325581	0.116279069767442	m1	6	Gens	272.454617455446	Median	5	3
0.837209302325581	0.116279069767442	m2	6	Gens	237.697564820326	Median	5	3
0.604651162790698	0.116279069767442	m3	6	Gens	174.147107098673	Median	5	3
0.790697674418605	0.116279069767442	m4	6	Gens	208.427681494613	Median	5	3
0.465116279069767	0.116279069767442	m5	6	Gens	183.759318290057	Median	5	3
0.720930232558139	0.116279069767442	m6	6	Gens	224.312991258663	Median	5	3
0.651162790697674	0.116279069767442	m7	6	Gens	196.514512379877	Median	5	3
0.866666666666667	0.2	m1	6	Habitat	85.5451774807016	Minimum	3	3
0.866666666666667	0.2	m2	6	Habitat	77.5451774874962	Minimum	3	3
0.6	0.2	m3	6	Habitat	65.999794995165	Minimum	3	3
0.8	0.2	m4	6	Habitat	81.3642625127383	Minimum	3	3
0.6	0.2	m5	6	Habitat	64.4701536061521	Minimum	3	3
0.8	0.2	m6	6	Habitat	74.4107588330236	Minimum	3	3
0.8	0.2	m7	6	Habitat	66.4107588389153	Minimum	3	3
0.833333333333333	0.1	m1	6	Gens	232.63553243669	Minimum	3	3
0.833333333333333	0.1	m2	6	Gens	214.635532469002	Minimum	3	3
0.533333333333333	0.1	m3	6	Gens	157.981107650883	Minimum	3	3
0.8	0.1	m4	6	Gens	198.866967953988	Minimum	3	3
0.466666666666667	0.1	m5	6	Gens	150.45579932935	Minimum	3	3
0.7	0.1	m6	6	Gens	192.131576079413	Minimum	3	3
0.633333333333333	0.1	m7	6	Gens	177.950660914391	Minimum	3	3
0.887096774193548	0.338709677419355	m1	6	Habitat	111.763912727695	Median	21.5	5
0.887096774193548	0.338709677419355	m2	6	Habitat	100.44350889078	Median	21.5	5
0.661290322580645	0.338709677419355	m3	6	Habitat	121.048467458344	Median	21.5	5
0.82258064516129	0.338709677419355	m4	6	Habitat	104.925094363861	Median	21.5	5
0.5	0.338709677419355	m5	6	Habitat	141.189023099437	Median	21.5	5
0.741935483870968	0.338709677419355	m6	6	Habitat	112.641584082916	Median	21.5	5
0.741935483870968	0.338709677419355	m7	6	Habitat	107.036806850307	Median	21.5	5
0.909090909090909	0.204545454545455	m1	6	Gens	125.589036159992	Median	9	5
0.909090909090909	0.204545454545455	m2	6	Gens	117.485578267709	Median	9	5
0.727272727272727	0.204545454545455	m3	6	Gens	101.30881814612	Median	9	5
0.818181818181818	0.204545454545455	m4	6	Gens	110.00963539114	Median	9	5
0.545454545454545	0.204545454545455	m5	6	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	6	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	6	Gens	94.4606700841849	Median	9	5
0.916666666666667	0.25	m1	6	Habitat	78.5916737668253	Minimum	6	5
0.916666666666667	0.25	m2	6	Habitat	67.638170083213	Minimum	6	5
0.625	0.25	m3	6	Habitat	66.3242230545798	Minimum	6	5
0.833333333333333	0.25	m4	6	Habitat	72.1368512882169	Minimum	6	5
0.583333333333333	0.25	m5	6	Habitat	69.1831424857977	Minimum	6	5
0.833333333333333	0.25	m6	6	Habitat	70.0943792251319	Minimum	6	5
0.791666666666667	0.25	m7	6	Habitat	62.9599606448258	Minimum	6	5
0.866666666666667	0.166666666666667	m1	6	Gens	103.724502156688	Minimum	5	5
0.866666666666667	0.166666666666667	m2	6	Gens	94.9674481061931	Minimum	5	5
0.666666666666667	0.166666666666667	m3	6	Gens	72.9583689686195	Minimum	5	5
0.8	0.166666666666667	m4	6	Gens	83.9648104583048	Minimum	5	5
0.533333333333333	0.166666666666667	m5	6	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	6	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	6	Gens	90.3741826239135	Minimum	5	5
0.843137254901961	0.274509803921569	m1	7	Habitat	133.873084170094	Median	14	2
0.843137254901961	0.274509803921569	m2	7	Habitat	117.873084141855	Median	14	2
0.647058823529412	0.274509803921569	m3	7	Habitat	131.844351537451	Median	14	2
0.823529411764706	0.274509803921569	m4	7	Habitat	125.531560360029	Median	14	2
0.568627450980392	0.274509803921569	m5	7	Habitat	128.674914139931	Median	14	2
0.803921568627451	0.274509803921569	m6	7	Habitat	113.166109427162	Median	14	2
0.784313725490196	0.274509803921569	m7	7	Habitat	102.510528667501	Median	14	2
0.842105263157895	0.0789473684210526	m1	7	Gens	408.36162487939	Median	3.5	2
0.842105263157895	0.0789473684210526	m2	7	Gens	357.54656413499	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	7	Gens	237.077276556679	Median	3.5	2
0.736842105263158	0.0789473684210526	m4	7	Gens	293.914851003294	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	7	Gens	227.64858182892	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	7	Gens	308.318947853259	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	7	Gens	264.775157030132	Median	3.5	2
1	0.2	m1	7	Habitat	88.0001112610292	Minimum	3	2
1	0.2	m2	7	Habitat	80.0001522909332	Minimum	3	2
0.666666666666667	0.2	m3	7	Habitat	66.7285250220051	Minimum	3	2
0.866666666666667	0.2	m4	7	Habitat	78.5916737884736	Minimum	3	2
0.6	0.2	m5	7	Habitat	62.860306142746	Minimum	3	2
0.933333333333333	0.2	m6	7	Habitat	74.7725887447813	Minimum	3	2
0.866666666666667	0.2	m7	7	Habitat	61.54517747743	Minimum	3	2
0.892857142857143	0.0714285714285714	m1	7	Gens	372.317766232691	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	7	Gens	350.13685126223	Minimum	2	2
0.464285714285714	0.0714285714285714	m3	7	Gens	238.49827140236	Minimum	2	2
0.785714285714286	0.0714285714285714	m4	7	Gens	281.501113819741	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	7	Gens	204.523306355425	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	7	Gens	268.822904308578	Minimum	2	2
0.5	0.0714285714285714	m7	7	Gens	228.280159522551	Minimum	2	2
0.784313725490196	0.274509803921569	m1	7	Habitat	156.745447772774	Median	14	3
0.784313725490196	0.274509803921569	m2	7	Habitat	142.66799119456	Median	14	3
0.588235294117647	0.274509803921569	m3	7	Habitat	136.146581651352	Median	14	3
0.725490196078431	0.274509803921569	m4	7	Habitat	137.052748078964	Median	14	3
0.490196078431373	0.274509803921569	m5	7	Habitat	142.548140713828	Median	14	3
0.705882352941177	0.274509803921569	m6	7	Habitat	131.222854640257	Median	14	3
0.666666666666667	0.274509803921569	m7	7	Habitat	123.757377934807	Median	14	3
0.837209302325581	0.116279069767442	m1	7	Gens	273.134213679531	Median	5	3
0.837209302325581	0.116279069767442	m2	7	Gens	239.401459302035	Median	5	3
0.581395348837209	0.116279069767442	m3	7	Gens	195.934436658868	Median	5	3
0.790697674418605	0.116279069767442	m4	7	Gens	228.015331052487	Median	5	3
0.465116279069767	0.116279069767442	m5	7	Gens	183.759318214951	Median	5	3
0.744186046511628	0.116279069767442	m6	7	Gens	218.034013461303	Median	5	3
0.674418604651163	0.116279069767442	m7	7	Gens	191.259833090031	Median	5	3
1	0.2	m1	7	Habitat	88.0001500101124	Minimum	3	3
1	0.2	m2	7	Habitat	80.0001587431758	Minimum	3	3
0.666666666666667	0.2	m3	7	Habitat	68.4546175382856	Minimum	3	3
0.933333333333333	0.2	m4	7	Habitat	75.8190850353345	Minimum	3	3
0.6	0.2	m5	7	Habitat	62.860306142746	Minimum	3	3
0.933333333333333	0.2	m6	7	Habitat	75.8190850293174	Minimum	3	3
0.866666666666667	0.2	m7	7	Habitat	62.5916737825338	Minimum	3	3
0.833333333333333	0.1	m1	7	Gens	231.955936321286	Minimum	3	3
0.8	0.1	m2	7	Gens	215.682028740934	Minimum	3	3
0.533333333333333	0.1	m3	7	Gens	157.981107696589	Minimum	3	3
0.766666666666667	0.1	m4	7	Gens	184.686053023888	Minimum	3	3
0.466666666666667	0.1	m5	7	Gens	153.008041626064	Minimum	3	3
0.7	0.1	m6	7	Gens	192.69492719531	Minimum	3	3
0.566666666666667	0.1	m7	7	Gens	166.73878588378	Minimum	3	3
0.870967741935484	0.338709677419355	m1	7	Habitat	120.423965867441	Median	21.5	5
0.870967741935484	0.338709677419355	m2	7	Habitat	114.423965835511	Median	21.5	5
0.725806451612903	0.338709677419355	m3	7	Habitat	110.276038782655	Median	21.5	5
0.838709677419355	0.338709677419355	m4	7	Habitat	103.833678831301	Median	21.5	5
0.532258064516129	0.338709677419355	m5	7	Habitat	139.385586247657	Median	21.5	5
0.774193548387097	0.338709677419355	m6	7	Habitat	113.308732922422	Median	21.5	5
0.741935483870968	0.338709677419355	m7	7	Habitat	116.276486882679	Median	21.5	5
0.909090909090909	0.204545454545455	m1	7	Gens	125.302342070219	Median	9	5
0.909090909090909	0.204545454545455	m2	7	Gens	117.198883592787	Median	9	5
0.75	0.204545454545455	m3	7	Gens	99.2151487372878	Median	9	5
0.818181818181818	0.204545454545455	m4	7	Gens	109.049269690841	Median	9	5
0.545454545454545	0.204545454545455	m5	7	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	7	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	7	Gens	94.4606700841849	Median	9	5
0.958333333333333	0.25	m1	7	Habitat	74.7725887453722	Minimum	6	5
0.958333333333333	0.25	m2	7	Habitat	68.7725887413123	Minimum	6	5
0.708333333333333	0.25	m3	7	Habitat	61.4944518763461	Minimum	6	5
0.958333333333333	0.25	m4	7	Habitat	62.7725887441093	Minimum	6	5
0.583333333333333	0.25	m5	7	Habitat	67.5954931157913	Minimum	6	5
0.791666666666667	0.25	m6	7	Habitat	67.233868154441	Minimum	6	5
0.791666666666667	0.25	m7	7	Habitat	62.9599605601356	Minimum	6	5
0.866666666666667	0.166666666666667	m1	7	Gens	104.564751732315	Minimum	5	5
0.866666666666667	0.166666666666667	m2	7	Gens	95.5890361457056	Minimum	5	5
0.7	0.166666666666667	m3	7	Gens	80.6144922591555	Minimum	5	5
0.8	0.166666666666667	m4	7	Gens	91.5011138287086	Minimum	5	5
0.533333333333333	0.166666666666667	m5	7	Gens	93.5514292117828	Minimum	5	5
0.866666666666667	0.166666666666667	m6	7	Gens	94.9674480529134	Minimum	5	5
0.866666666666667	0.166666666666667	m7	7	Gens	85.9917464002732	Minimum	5	5
0.941176470588235	0.274509803921569	m1	8	Habitat	133.666492725034	Median	14	2
0.941176470588235	0.274509803921569	m2	8	Habitat	119.025685046413	Median	14	2
0.705882352941177	0.274509803921569	m3	8	Habitat	124.665408044721	Median	14	2
0.882352941176471	0.274509803921569	m4	8	Habitat	116.942832832778	Median	14	2
0.588235294117647	0.274509803921569	m5	8	Habitat	127.262442151294	Median	14	2
0.862745098039216	0.274509803921569	m6	8	Habitat	114.239247012334	Median	14	2
0.862745098039216	0.274509803921569	m7	8	Habitat	101.131655826804	Median	14	2
0.815789473684211	0.0789473684210526	m1	8	Gens	362.550588384585	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	8	Gens	336.550588363758	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	8	Gens	237.077277841136	Median	3.5	2
0.736842105263158	0.0789473684210526	m4	8	Gens	293.914850974491	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	8	Gens	227.648581930968	Median	3.5	2
0.552631578947368	0.0789473684210526	m6	8	Gens	262.910621581201	Median	3.5	2
0.5	0.0789473684210526	m7	8	Gens	244.181891816577	Median	3.5	2
0.933333333333333	0.2	m1	8	Habitat	82.7725887401256	Minimum	3	2
0.933333333333333	0.2	m2	8	Habitat	74.7725887418835	Minimum	3	2
0.666666666666667	0.2	m3	8	Habitat	61.6975647831813	Minimum	3	2
0.8	0.2	m4	8	Habitat	73.364262506675	Minimum	3	2
0.6	0.2	m5	8	Habitat	62.860306142746	Minimum	3	2
0.866666666666667	0.2	m6	8	Habitat	70.5916737736176	Minimum	3	2
0.866666666666667	0.2	m7	8	Habitat	55.6381700765061	Minimum	3	2
0.821428571428571	0.0714285714285714	m1	8	Gens	377.862943690903	Minimum	2	2
0.821428571428571	0.0714285714285714	m2	8	Gens	326.909440052018	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	8	Gens	216.996952165968	Minimum	2	2
0.75	0.0714285714285714	m4	8	Gens	284.273702531403	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	8	Gens	203.785701136037	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	8	Gens	292.591468712519	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	8	Gens	247.183142517736	Minimum	2	2
0.92156862745098	0.274509803921569	m1	8	Habitat	136.268639714021	Median	14	3
0.92156862745098	0.274509803921569	m2	8	Habitat	121.994724767327	Median	14	3
0.686274509803922	0.274509803921569	m3	8	Habitat	126.096947673264	Median	14	3
0.843137254901961	0.274509803921569	m4	8	Habitat	125.090150056825	Median	14	3
0.588235294117647	0.274509803921569	m5	8	Habitat	129.97770190192	Median	14	3
0.843137254901961	0.274509803921569	m6	8	Habitat	118.52138594962	Median	14	3
0.823529411764706	0.274509803921569	m7	8	Habitat	109.369216140523	Median	14	3
0.837209302325581	0.116279069767442	m1	8	Gens	273.639556780139	Median	5	3
0.837209302325581	0.116279069767442	m2	8	Gens	238.882504079106	Median	5	3
0.558139534883721	0.116279069767442	m3	8	Gens	181.159885193831	Median	5	3
0.790697674418605	0.116279069767442	m4	8	Gens	211.258278322292	Median	5	3
0.465116279069767	0.116279069767442	m5	8	Gens	183.759318508391	Median	5	3
0.720930232558139	0.116279069767442	m6	8	Gens	224.312991245899	Median	5	3
0.651162790697674	0.116279069767442	m7	8	Gens	196.514512326222	Median	5	3
0.933333333333333	0.2	m1	8	Habitat	83.8190850398397	Minimum	3	3
0.933333333333333	0.2	m2	8	Habitat	76.4986811833019	Minimum	3	3
0.6	0.2	m3	8	Habitat	60.0877173752165	Minimum	3	3
0.8	0.2	m4	8	Habitat	72.3177662163703	Minimum	3	3
0.6	0.2	m5	8	Habitat	60.593060464349	Minimum	3	3
0.866666666666667	0.2	m6	8	Habitat	79.6381700602239	Minimum	3	3
0.8	0.2	m7	8	Habitat	66.0438586550829	Minimum	3	3
0.833333333333333	0.1	m1	8	Gens	213.047882943181	Minimum	3	3
0.833333333333333	0.1	m2	8	Gens	195.047882918012	Minimum	3	3
0.5	0.1	m3	8	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	8	Gens	181.546564137099	Minimum	3	3
0.466666666666667	0.1	m5	8	Gens	150.455798975593	Minimum	3	3
0.666666666666667	0.1	m6	8	Gens	177.605958839808	Minimum	3	3
