Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECO4	ECO2	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO1	ECO3	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO2	ECO3	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO3	ECO3	3	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO4	ECO3	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO1	ECO4	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO2	ECO4	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO3	ECO4	0	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO4	ECO4	3	m2	3	Egg	3	2	0.779365684281843	1.378709251181	0.3175	0.200411683474732
ECO1	ECO1	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO2	ECO1	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO3	ECO1	2	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO4	ECO1	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO1	ECO2	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO2	ECO2	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO3	ECO2	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO4	ECO2	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO1	ECO3	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO2	ECO3	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO3	ECO3	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO4	ECO3	1	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO1	ECO4	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO2	ECO4	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO3	ECO4	0	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO4	ECO4	3	m3	3	Egg	3	2	0.524726903870162	1.71407686134753	0.205761904761905	0.182434306744961
ECO1	ECO1	2	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO2	ECO1	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO3	ECO1	1	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO4	ECO1	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO1	ECO2	1	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO2	ECO2	2	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO3	ECO2	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO4	ECO2	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO1	ECO3	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO2	ECO3	1	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO3	ECO3	2	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO4	ECO3	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO1	ECO4	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO2	ECO4	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO3	ECO4	0	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO4	ECO4	3	m4	3	Egg	3	2	0.620330056179775	1.58924300433215	0.272452380952381	0.190908076687979
ECO1	ECO1	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO2	ECO1	3	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO3	ECO1	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO4	ECO1	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO1	ECO2	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO2	ECO2	3	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO3	ECO2	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO4	ECO2	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO1	ECO3	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO2	ECO3	2	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO3	ECO3	1	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO4	ECO3	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO1	ECO4	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO2	ECO4	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO3	ECO4	0	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO4	ECO4	3	m5	3	Egg	3	2	0.686380208333333	1.38523312908483	0.279595238095238	0.171772027476788
ECO1	ECO1	3	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO2	ECO1	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO3	ECO1	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO4	ECO1	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO1	ECO2	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO2	ECO2	1	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO3	ECO2	2	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO4	ECO2	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO1	ECO3	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO2	ECO3	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO3	ECO3	3	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO4	ECO3	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO1	ECO4	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO2	ECO4	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO3	ECO4	0	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO4	ECO4	3	m6	3	Egg	3	2	0.818477746212121	1.18902730602221	0.428428571428571	0.246865602716398
ECO1	ECO1	3	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO2	ECO1	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO3	ECO1	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO4	ECO1	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO1	ECO2	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO2	ECO2	1	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO3	ECO2	2	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO4	ECO2	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO1	ECO3	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO2	ECO3	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO3	ECO3	3	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO4	ECO3	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO1	ECO4	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO2	ECO4	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO3	ECO4	0	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO4	ECO4	3	m7	3	Egg	3	2	0.793933588761175	1.26071476243035	0.387261904761905	0.205019965296287
ECO1	ECO1	3	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO2	ECO1	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO3	ECO1	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO4	ECO1	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO1	ECO2	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO2	ECO2	3	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO3	ECO2	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO4	ECO2	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO1	ECO3	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO2	ECO3	2	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO3	ECO3	1	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO4	ECO3	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO1	ECO4	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO2	ECO4	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO3	ECO4	0	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO4	ECO4	3	m1	4	Egg	3	2	0.856848958333333	1.06146950360326	0.411190476190476	0.224888025001131
ECO1	ECO1	3	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO2	ECO1	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO3	ECO1	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO4	ECO1	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO1	ECO2	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO2	ECO2	3	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO3	ECO2	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO4	ECO2	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO1	ECO3	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO2	ECO3	2	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO3	ECO3	1	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO4	ECO3	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO1	ECO4	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO2	ECO4	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO3	ECO4	0	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO4	ECO4	3	m2	4	Egg	3	2	0.857263404392765	1.10022908275365	0.397166666666667	0.23108652501314
ECO1	ECO1	2	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO2	ECO1	1	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO3	ECO1	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO4	ECO1	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO1	ECO2	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO2	ECO2	3	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO3	ECO2	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO4	ECO2	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO1	ECO3	1	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO2	ECO3	2	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO3	ECO3	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO4	ECO3	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO1	ECO4	1	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO2	ECO4	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO3	ECO4	0	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO4	ECO4	2	m3	4	Egg	3	2	0.641525355297158	1.52966940165953	0.275761904761905	0.200416256397979
ECO1	ECO1	2	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO2	ECO1	1	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO3	ECO1	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO4	ECO1	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO1	ECO2	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO2	ECO2	3	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO3	ECO2	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO4	ECO2	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO1	ECO3	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO2	ECO3	2	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO3	ECO3	1	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO4	ECO3	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO1	ECO4	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO2	ECO4	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO3	ECO4	0	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO4	ECO4	3	m4	4	Egg	3	2	0.716773200757576	1.44292039717131	0.334928571428571	0.205559331560364
ECO1	ECO1	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO2	ECO1	3	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO3	ECO1	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO4	ECO1	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO1	ECO2	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO2	ECO2	3	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO3	ECO2	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO4	ECO2	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO1	ECO3	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO2	ECO3	2	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO3	ECO3	1	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO4	ECO3	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO1	ECO4	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO2	ECO4	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO3	ECO4	0	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO4	ECO4	3	m5	4	Egg	3	2	0.687450396825397	1.40564799523888	0.280857142857143	0.168298518428843
ECO1	ECO1	3	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO2	ECO1	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO3	ECO1	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO4	ECO1	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO1	ECO2	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO2	ECO2	3	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO3	ECO2	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO4	ECO2	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO1	ECO3	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO2	ECO3	2	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO3	ECO3	1	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO4	ECO3	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO1	ECO4	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO2	ECO4	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO3	ECO4	0	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO4	ECO4	3	m6	4	Egg	3	2	0.886360941734417	1.00761799687139	0.439166666666667	0.237059888155695
ECO1	ECO1	3	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO2	ECO1	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO3	ECO1	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO4	ECO1	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO1	ECO2	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO2	ECO2	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO3	ECO2	3	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO4	ECO2	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO1	ECO3	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO2	ECO3	2	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO3	ECO3	1	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO4	ECO3	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO1	ECO4	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO2	ECO4	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO3	ECO4	0	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO4	ECO4	3	m7	4	Egg	3	2	0.85874297752809	1.04276643672419	0.450595238095238	0.208414675249359
ECO1	ECO1	3	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO2	ECO1	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO3	ECO1	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO4	ECO1	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO1	ECO2	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO2	ECO2	3	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO3	ECO2	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO4	ECO2	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO1	ECO3	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO2	ECO3	1	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO3	ECO3	2	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO4	ECO3	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO1	ECO4	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO2	ECO4	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO3	ECO4	0	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO4	ECO4	3	m1	5	Egg	3	2	0.853615196078431	1.0987605743467	0.609190476190476	0.250751868768281
ECO1	ECO1	3	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO2	ECO1	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO3	ECO1	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO4	ECO1	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO1	ECO2	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO2	ECO2	2	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO3	ECO2	1	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO4	ECO2	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO1	ECO3	1	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO2	ECO3	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO3	ECO3	2	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO4	ECO3	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO1	ECO4	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO2	ECO4	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO3	ECO4	0	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO4	ECO4	3	m2	5	Egg	3	2	0.786669859514687	1.20963975125085	0.4455	0.224843816599601
ECO1	ECO1	3	m3	5	Egg	3	2	0.411188271604938	1.96977862959529	0.0702738095238095	0.117485110946538
ECO2	ECO1	0	m3	5	Egg	3	2	0.411188271604938	1.96977862959529	0.0702738095238095	0.117485110946538
ECO3	ECO1	0	m3	5	Egg	3	2	0.411188271604938	1.96977862959529	0.0702738095238095	0.117485110946538
